axial_position_m,coolant_density_kg_per_m3,coolant_viscosity_Pa_s,coolant_conductivity_W_per_mK,coolant_specific_heat_J_per_kgK,coolant_prandtl_number
0.079403962,776.6787960310623,1.282844038435513e-05,0.04113378960110742,2707.877112849662,0.8445086253228745
0.0812085975,753.2025688964228,1.2987672862860286e-05,0.041847225582378036,2691.037381111937,0.8351882993726536
0.08301323299999999,731.4132210112604,1.3149620819749127e-05,0.04259691679860108,2678.7894820182805,0.8269393325112532
0.08481786849999999,711.1412442812455,1.3313480197407932e-05,0.04337876712673835,2670.4879657870533,0.8196057888424224
0.08662250399999999,692.2386526287171,1.3478569766669114e-05,0.04418914571180505,2665.591187044043,0.8130584152567873
0.0884271395,674.5755919611673,1.364431346569085e-05,0.04502481122211987,2663.6407668704223,0.8071893828467244
0.090231775,658.0379263141733,1.3810222207065089e-05,0.04588283687196686,2664.245916983612,0.8019083089931951
0.0920364105,642.524769370918,1.397588283756251e-05,0.046760572477086565,2667.071203436901,0.7971389716611397
0.093841046,627.9467298224465,1.4140946098042667e-05,0.047655601889102575,2671.827030895786,0.7928168049395752
0.0956456815,614.2244532821958,1.4305115943300973e-05,0.048565705675277904,2678.2620310330262,0.7888868976111908
0.097450317,601.2870955778981,1.4468143974341199e-05,0.04948884993075151,2686.157093798384,0.785302297894454
0.0992549525,589.0714289371186,1.4629820012689097e-05,0.050423151798221835,2695.320383042546,0.7820227549090901
0.10105958799999999,577.5207779665312,1.4789967634433082e-05,0.05136687007083137,2705.5833890200292,0.7790136074222043
0.10286422349999999,566.5841797602134,1.4948439722139709e-05,0.052318394268687105,2716.797685754266,0.776244894561926
0.10466885899999999,556.2158854021628,1.510511134968345e-05,0.053276215144813316,2728.831987497292,0.7736906781700592
0.1064734945,546.3745052235525,1.5259879842833248e-05,0.054238936068672756,2741.5701081716484,0.7713283752180068
0.10827813,537.0227006633313,1.5412658542094433e-05,0.05520524453834379,2754.9087860927716,0.7691383090454763
0.1100827655,528.1699721876555,1.5562625168448643e-05,0.056169052710193505,2768.6855563616746,0.76711308886174
0.111887401,519.7429802328799,1.5710406000521434e-05,0.05713349515868607,2782.876736764068,0.7652275300598848
0.1136920365,511.7139490328602,1.5855948632079238e-05,0.058097452722631754,2797.4088152550785,0.7634684207132464
0.115496672,504.05753657588133,1.599921009924883e-05,0.05905987316472606,2812.216011311588,0.7618241015173423
0.1173013075,496.7506733832541,1.6140153653371152e-05,0.060019753527141534,2827.239188137698,0.7602842769212551
0.11910594299999999,489.7723967885674,1.627874612310541e-05,0.06097612465965462,2842.4248908088425,0.7588398480510264
0.12091057849999999,483.1035105533616,1.641495944450573e-05,0.06192806355567386,2857.7249191154747,0.7574827300818464
0.12271521399999999,476.7265768349809,1.654876622188435e-05,0.06287466393666805,2873.09532041053,0.7562057562415881
0.12451984949999999,470.62564317869607,1.668014111049704e-05,0.06381504641905027,2888.4960804436987,0.7550025412899409
0.126324485,464.78613935315263,1.680905928948143e-05,0.06474834818022618,2903.8905488793016,0.7538673924222794
0.1281291205,459.1948758519188,1.6935492936157465e-05,0.06567369716218917,2919.244654966513,0.752795249382802
0.12993375599999998,453.83332211097917,1.7059565895223182e-05,0.06659136045248935,2934.545783858228,0.7517803635802932
0.1317383915,448.65980297723956,1.7181996196038947e-05,0.06750612270499559,2949.859514135741,0.7508130065804957
0.13354302699999998,443.6448897386141,1.7303286035437825e-05,0.06842136026974646,2965.2306427624417,0.7498862017721445
0.1353476625,438.7741559401367,1.742361973144504e-05,0.06933817213090539,2980.667484809255,0.7489960465521297
0.137152298,434.03468074328185,1.7543170340481986e-05,0.07025762914131488,2996.179041002698,0.7481390979073476
0.1389569335,429.4149576813135,1.7662098210914934e-05,0.0711807568165855,3011.7744914315335,0.7473123247882857
0.140761569,424.9047557563215,1.7780551136966247e-05,0.07210853048607832,3027.4629340725023,0.7465130568003839
0.1425662045,420.4949738432462,1.789866515710203e-05,0.07304187595982907,3043.253248373204,0.7457389362624265
0.14437084,416.1775880013942,1.8016563245954226e-05,0.07398165395100594,3059.1537104245936,0.7449878903688774
0.14617547549999999,411.94573853130686,1.8134350221418855e-05,0.07492861364689718,3075.171108774953,0.7442581300131026
0.147980111,407.79346784084504,1.825211741867879e-05,0.07588342391336718,3091.311195210644,0.7435480899896745
0.14978474649999998,403.71969198214623,1.8369823938078124e-05,0.076845693631145,3107.5620870726893,0.742857090862872
0.151589382,399.72523108669054,1.8487372420153477e-05,0.07781455399748838,3123.904151811752,0.7421848033887287
0.15339401749999998,395.81046863757916,1.860467515635273e-05,0.07878919135247124,3140.3190383599617,0.7415308444356128
0.155198653,391.97541675289517,1.8721653267801662e-05,0.07976884394022812,3156.789629774719,0.7408947901052563
0.1570032885,388.21977321797544,1.8838235952007344e-05,0.08075279887434839,3173.2999928561226,0.7402761866488833
0.158807924,384.54297125429,1.8954359790855232e-05,0.08174038927905591,3189.8353255584443,0.7396745595106481
0.1606125595,380.9442228891795,1.906996811448614e-05,0.08273099158713333,3206.3819029930314,0.739089420783059
0.162417195,377.4225566884102,1.918501041645132e-05,0.08372402298139762,3222.927022753906,0.7385202753185229
0.1642218305,373.9768505258894,1.9299441816109667e-05,0.08471893897021082,3239.45895021035,0.7379666257062517
0.16602646599999998,370.60585998835666,1.941322256464306e-05,0.08571523108978889,3255.9668643167875,0.7374279762936408
0.1678311015,367.3082429451459,1.9526317591374243e-05,0.08671242472742476,3272.4408043969956,0.7369038364051019
0.16963573699999998,364.08258075277627,1.9638696087341282e-05,0.08771007706061501,3288.87161827212,0.7363937228887846
0.1714403725,360.9275617035951,1.9750325191529346e-05,0.08870772193081186,3305.2500403434374,0.7358971881502462
0.17324500799999998,357.84211745389183,1.9861164785139213e-05,0.08970482245868056,3321.5659136317404,0.735413840049997
0.1750496435,354.8251200875969,1.997117809471339e-05,0.09070086544398358,3337.809736778806,0.7349432926926905
0.176854279,351.87534241195664,-9.99999,-9999990.0,3353.9729223753357,0.0033539729223753356
0.1786589145,354.23195653346454,-9.99999,-9999990.0,3371.6062649355927,0.003371606264935593
0.18046355,356.5660565748373,-9.99999,-9999990.0,3389.0803314318478,0.0033890803314318477
0.18226818549999999,358.8789975714463,-9.99999,-9999990.0,3406.3926999199157,0.003406392699919916
0.184072821,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.18587745649999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.187682092,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.18948672749999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.191291363,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.1930959985,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.194900634,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.1967052695,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.198509905,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2003145405,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.20211917599999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2039238115,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.20572844699999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2075330825,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.20933771799999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2111423535,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.212946989,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2147516245,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.21655626,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.21836089549999999,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.220165531,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.22197016649999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.223774802,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.22557943749999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.227384073,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.22918870849999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.230993344,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2327979795,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.234602615,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2364072505,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.23821188599999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2400165215,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.24182115699999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2436257925,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.24543042799999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2472350635,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.24903969899999998,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2508443345,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.25264897,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2544536055,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.256258241,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2580628765,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.25986751199999997,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2616721475,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.263476783,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2652814185,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.26708605399999996,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2688906895,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.270695325,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.27249996049999997,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.274304596,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2761092315,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.277913867,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.27971850249999997,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.281523138,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2833277735,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.285132409,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.28693704449999996,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.28874168,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2905463155,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.29235095099999997,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2941555865,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.295960222,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.2977648575,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.29956949299999996,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.3013741285,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.303178764,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.3049833995,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.30678803499999996,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.3085926705,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.310397306,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.31220194149999997,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.314006577,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.3158112125,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.317615848,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.31942048349999996,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.321225119,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.3230297545,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.32483439,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.32663902549999996,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.328443661,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.3302482965,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.33205293199999997,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.3338575675,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.335662203,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.3374668385,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.33927147399999996,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.3410761095,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.342880745,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.34468538049999997,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.34649001599999996,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.3482946515,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.350099287,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.35190392249999997,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.353708558,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.3555131935,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.357317829,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
0.35912246449999996,361.17200850639597,-9.99999,-9999990.0,3423.541517915688,0.0034235415179156878
