timestamp,warning_type,T_K,P_Pa,P_kPa,ierr,herr,raw_D,raw_Cp,tried_candidates,message
2025-12-22T05:07:21.204177,TRNPRP,628.912963116533,6969416.014785659,6969.416014785658,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,"[('mol/L->kg/m3', 21.045295029095726), ('kg/m3->mol/L', 0.08179867907030945)]",TRNPRP all attempts failed
2025-12-22T05:07:21.214119,TPFLSH,628.912963116533,6969416.014785659,6969.416014785658,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K."
2025-12-22T05:07:21.216115,TRNPRP,628.912963116533,6969416.014785659,6969.416014785658,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,"[('mol/L->kg/m3', 21.045295029095726), ('kg/m3->mol/L', 0.08179867907030945)]",TRNPRP all attempts failed
2025-12-22T05:07:21.224090,TPFLSH,628.912963116533,6969416.014785659,6969.416014785658,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K."
2025-12-22T05:07:21.227082,TRNPRP,628.912963116533,6969416.014785659,6969.416014785658,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,"[('mol/L->kg/m3', 21.045295029095726), ('kg/m3->mol/L', 0.08179867907030945)]",TRNPRP all attempts failed
2025-12-22T05:07:21.236060,TPFLSH,628.912963116533,6969416.014785659,6969.416014785658,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K."
2025-12-22T05:07:21.238053,TRNPRP,628.912963116533,6969416.014785659,6969.416014785658,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,"[('mol/L->kg/m3', 21.045295029095726), ('kg/m3->mol/L', 0.08179867907030945)]",TRNPRP all attempts failed
2025-12-22T05:07:21.248026,TPFLSH,628.912963116533,6969416.014785659,6969.416014785658,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K."
2025-12-22T05:07:21.250024,TRNPRP,628.912963116533,6969416.014785659,6969.416014785658,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,"[('mol/L->kg/m3', 21.045295029095726), ('kg/m3->mol/L', 0.08179867907030945)]",TRNPRP all attempts failed
2025-12-22T05:07:21.253013,TPFLSH,628.912963116533,6969416.014785659,6969.416014785658,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K."
2025-12-22T05:07:21.256007,TRNPRP,628.912963116533,6969416.014785659,6969.416014785658,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,"[('mol/L->kg/m3', 21.045295029095726), ('kg/m3->mol/L', 0.08179867907030945)]",TRNPRP all attempts failed
2025-12-22T05:07:21.258000,TPFLSH,628.912963116533,6969416.014785659,6969.416014785658,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K."
2025-12-22T05:07:21.260992,TRNPRP,628.912963116533,6969416.014785659,6969.416014785658,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,"[('mol/L->kg/m3', 21.045295029095726), ('kg/m3->mol/L', 0.08179867907030945)]",TRNPRP all attempts failed
2025-12-22T05:07:21.270001,TPFLSH,628.912963116533,6969416.014785659,6969.416014785658,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K."
2025-12-22T05:07:21.271962,TRNPRP,628.912963116533,6969416.014785659,6969.416014785658,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,"[('mol/L->kg/m3', 21.045295029095726), ('kg/m3->mol/L', 0.08179867907030945)]",TRNPRP all attempts failed
2025-12-22T05:07:21.273989,TPFLSH,631.1697350805806,6969416.014785659,6969.416014785658,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 631.170 K, Tmax = 625.000 K.",1.3072003168693265,55.3032912409722,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 631.170 K, Tmax = 625.000 K."
2025-12-22T05:07:21.276949,TRNPRP,631.1697350805806,6969416.014785659,6969.416014785658,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 631.170 K, Tmax = 625.000 K.",1.3072003168693265,55.3032912409722,"[('mol/L->kg/m3', 20.967493082583996), ('kg/m3->mol/L', 0.0814962791065665)]",TRNPRP all attempts failed
2025-12-22T05:07:21.280940,TPFLSH,628.912963116533,6969416.014785659,6969.416014785658,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K."
2025-12-22T05:07:21.281937,TRNPRP,628.912963116533,6969416.014785659,6969.416014785658,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,"[('mol/L->kg/m3', 21.045295029095726), ('kg/m3->mol/L', 0.08179867907030945)]",TRNPRP all attempts failed
2025-12-22T05:07:21.285926,TPFLSH,628.912963116533,6969416.014785659,6969.416014785658,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K."
2025-12-22T05:07:21.286924,TRNPRP,628.912963116533,6969416.014785659,6969.416014785658,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 628.913 K, Tmax = 625.000 K.",1.3120508122877634,55.181455439850936,"[('mol/L->kg/m3', 21.045295029095726), ('kg/m3->mol/L', 0.08179867907030945)]",TRNPRP all attempts failed
2025-12-22T05:07:21.303896,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.305873,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.316843,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.318839,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.331803,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.333799,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.343771,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.345765,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.353777,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.355739,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.368704,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.370699,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.381669,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.382670,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.392651,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.395631,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.405607,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.408600,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.423557,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.425552,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.437534,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.439518,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.446013,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.448011,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.451997,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.453993,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.465959,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.467954,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.471948,TPFLSH,635.6778757508212,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 635.678 K, Tmax = 625.000 K.",1.297556085136023,55.54642954437897,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 635.678 K, Tmax = 625.000 K."
2025-12-22T05:07:21.473966,TRNPRP,635.6778757508212,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 635.678 K, Tmax = 625.000 K.",1.297556085136023,55.54642954437897,"[('mol/L->kg/m3', 20.81279960558181), ('kg/m3->mol/L', 0.08089501777656004)]",TRNPRP all attempts failed
2025-12-22T05:07:21.479925,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
2025-12-22T05:07:21.481918,TRNPRP,633.4165634910343,6969049.906851121,6969.049906851121,-76,"[TRNPRP warning -76] Inputs to the thermal conductivity correlation are out of range - results may be in error; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,"[('mol/L->kg/m3', 20.889555179047484), ('kg/m3->mol/L', 0.08119335070618142)]",TRNPRP all attempts failed
2025-12-22T05:07:21.485906,TPFLSH,633.4165634910343,6969049.906851121,6969.049906851121,-1,"[TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K.",1.30234134532715,55.424478153444625,,"TPFLSH计算警告，代码: -1, 信息: [TPFLSH warning -1] One or more inputs are out of range; Temperature above upper limit: T = 633.417 K, Tmax = 625.000 K."
